CustomerID,PurchaseHistory,TotalSpent,Satisfaction,PurchaseCategory,SatisfactionCategory
1,21,1050,1,Medium,Low
2,5,100,1,Low,Low
3,12,516,10,Medium,High
4,13,585,4,Medium,Medium
5,44,3696,4,High,Medium
6,36,684,9,High,High
7,35,455,9,High,High
8,23,414,10,Medium,High
9,28,476,3,Medium,Low
10,7,231,9,Low,High
11,39,2496,7,High,Medium
12,45,1260,5,High,Medium
13,3,69,7,Low,Medium
14,5,50,1,Low,Low
15,6,594,1,Low,Low
16,44,2948,3,High,Low
17,40,2880,6,High,Medium
18,19,1463,2,Medium,Low
19,41,3772,1,High,Low
20,24,1392,1,Medium,Low
21,30,870,7,Medium,Medium
22,5,150,10,Low,High
23,28,588,5,Medium,Medium
24,19,760,10,Medium,High
25,42,1176,1,High,Low
26,2,32,4,Low,Medium
27,11,418,10,Medium,High
28,17,425,8,Medium,High
29,35,2905,5,High,Medium
30,17,1156,9,Medium,High
31,9,333,2,Low,Low
32,22,1452,4,Medium,Medium
33,28,1036,10,Medium,High
34,44,1276,10,High,High
35,12,768,1,Medium,Low
36,47,2162,1,High,Low
37,28,2016,8,Medium,High
38,43,731,6,High,Medium
39,31,2356,3,High,Low
40,21,693,8,Medium,High
41,2,54,5,Low,Medium
42,2,134,4,Low,Medium
43,43,4214,9,High,High
44,35,2870,3,High,Low
45,9,108,9,Low,High
46,12,456,9,Medium,High
47,20,1060,2,Medium,Low
48,8,648,1,Low,Low
49,16,896,9,Medium,High
50,16,480,6,Medium,Medium
51,28,2464,5,Medium,Medium
52,42,3696,4,High,Medium
53,39,1365,6,High,Medium
54,38,1216,9,High,High
55,2,166,6,Low,Medium
56,7,77,5,Low,Medium
57,21,1344,7,Medium,Medium
58,36,1512,10,High,High
59,35,2450,9,High,High
60,30,2580,1,Medium,Low
61,22,528,10,Medium,High
62,24,408,8,Medium,High
63,49,3234,6,High,Medium
64,2,104,3,Low,Low
65,38,3762,1,High,Low
66,10,720,4,Low,Medium
67,23,1978,10,Medium,High
68,24,2112,3,Medium,Low
69,7,154,9,Low,High
70,47,1786,9,High,High
71,20,1400,7,Medium,Medium
72,44,2244,7,High,Medium
73,11,187,4,Medium,Medium
74,40,2760,5,High,Medium
75,34,2584,3,High,Low
76,24,336,1,Medium,Low
77,20,200,7,Medium,Medium
78,1,58,10,Low,High
79,20,940,10,Medium,High
80,17,1394,8,Medium,High
81,43,2322,9,High,High
82,45,2025,9,High,High
83,16,544,9,Medium,High
84,12,636,1,Medium,Low
85,6,96,9,Low,High
86,8,720,3,Low,Low
87,1,88,8,Low,High
88,1,78,6,Low,Medium
89,28,728,10,Medium,High
90,18,1314,10,Medium,High
91,33,1749,1,High,Low
92,37,3478,5,High,Medium
93,4,184,1,Low,Low
94,31,1333,9,High,High
95,25,625,3,Medium,Low
96,39,585,1,High,Low
97,6,492,8,Low,High
98,48,720,8,High,High
99,18,1080,3,Medium,Low
100,40,2600,9,High,High
101,23,506,7,Medium,Medium
102,14,392,7,Medium,Medium
103,46,1794,7,High,Medium
104,24,1680,9,Medium,High
105,31,2480,4,High,Medium
106,14,1218,3,Medium,Low
107,4,120,6,Low,Medium
108,35,2625,5,High,Medium
109,15,1320,6,Medium,Medium
110,11,1034,7,Medium,Medium
111,43,4171,5,High,Medium
112,9,783,7,Low,Medium
113,11,1034,9,Medium,High
114,39,3822,9,High,High
115,27,1053,5,Medium,Medium
116,21,1470,2,Medium,Low
117,40,2760,6,High,Medium
118,20,1900,2,Medium,Low
119,7,581,10,Low,High
120,1,81,2,Low,Low
121,11,792,10,Medium,High
122,10,150,1,Low,Low
123,17,612,10,Medium,High
124,44,2156,6,High,Medium
125,46,966,5,High,Medium
126,46,3220,5,High,Medium
127,30,750,10,Medium,High
128,30,1500,4,Medium,Medium
129,2,150,9,Low,High
130,25,1925,7,Medium,Medium
131,16,464,6,Medium,Medium
132,11,957,6,Medium,Medium
133,49,1911,4,High,Medium
134,21,1827,3,Medium,Low
135,37,2368,3,High,Low
136,8,256,8,Low,High
137,5,455,4,Low,Medium
138,29,1102,6,Medium,Medium
139,12,156,7,Medium,Medium
140,16,1184,9,Medium,High
141,39,3549,2,High,Low
142,48,1632,10,High,High
143,13,1235,10,Medium,High
144,35,945,7,High,Medium
145,3,222,7,Low,Medium
146,37,3589,2,High,Low
147,18,918,9,Medium,High
148,39,1287,5,High,Medium
149,3,219,9,Low,High
150,43,3870,5,High,Medium
151,11,154,3,Medium,Low
152,48,4080,2,High,Low
153,1,17,10,Low,High
154,15,240,1,Medium,Low
155,2,76,7,Low,Medium
156,45,630,6,High,Medium
157,5,115,10,Low,High
158,41,2706,7,High,Medium
159,37,3441,6,High,Medium
160,41,451,7,High,Medium
161,9,234,1,Low,Low
162,16,816,3,Medium,Low
163,40,1600,10,High,High
164,13,312,6,Medium,Medium
165,45,945,1,High,Low
166,6,156,8,Low,High
167,9,630,10,Low,High
168,18,180,8,Medium,High
169,36,360,10,High,High
170,31,899,2,High,Low
171,6,486,4,Low,Medium
172,46,3956,1,High,Low
173,14,1148,9,Medium,High
174,36,972,2,High,Low
175,41,1927,2,High,Low
176,16,1552,8,Medium,High
177,46,2070,1,High,Low
178,31,682,6,High,Medium
179,2,84,7,Low,Medium
180,49,3626,1,High,Low
181,17,1360,10,Medium,High
182,4,192,9,Low,High
183,22,2024,7,Medium,Medium
184,40,2920,2,High,Low
185,32,992,5,High,Medium
186,32,1120,2,High,Low
187,31,2263,1,High,Low
188,7,476,9,Low,High
189,12,1164,2,Medium,Low
190,41,1886,8,High,High
191,15,1260,5,Medium,Medium
192,42,3948,7,High,Medium
193,37,1739,9,High,High
194,13,676,9,Medium,High
195,9,585,6,Low,Medium
196,18,1026,4,Medium,Medium
197,29,2784,5,Medium,Medium
198,26,2574,7,Medium,Medium
199,17,646,1,Medium,Low
200,29,493,6,Medium,Medium
201,22,440,3,Medium,Low
202,26,936,10,Medium,High
203,7,364,8,Low,High
204,34,3094,3,High,Low
205,31,1705,3,High,Low
206,13,325,6,Medium,Medium
207,28,2772,1,Medium,Low
208,17,867,10,Medium,High
209,36,1728,8,High,High
210,14,994,2,Medium,Low
211,35,1155,3,High,Low
212,28,1512,3,Medium,Low
213,6,114,4,Low,Medium
214,11,561,6,Medium,Medium
215,38,1292,4,High,Medium
216,15,1350,4,Medium,Medium
217,34,2788,1,High,Low
218,15,885,3,Medium,Low
219,44,3916,1,High,Low
220,20,1760,5,Medium,Medium
221,23,1104,2,Medium,Low
222,9,513,3,Low,Low
223,32,672,1,High,Low
224,47,1128,4,High,Medium
225,20,1800,4,Medium,Medium
226,5,295,10,Low,High
227,47,893,5,High,Medium
228,35,2415,1,High,Low
229,22,1452,5,Medium,Medium
230,19,722,6,Medium,Medium
231,30,570,4,Medium,Medium
232,15,1350,3,Medium,Low
233,26,676,4,Medium,Medium
234,11,924,10,Medium,High
235,4,176,3,Low,Low
236,24,1752,10,Medium,High
237,45,3645,1,High,Low
238,38,2014,4,High,Medium
239,1,88,6,Low,Medium
240,11,891,5,Medium,Medium
241,40,3560,3,High,Low
242,33,1848,9,High,High
243,9,594,9,Low,High
244,10,920,5,Low,Medium
245,37,1517,1,High,Low
246,26,2392,10,Medium,High
247,49,2352,5,High,Medium
248,46,4508,10,High,High
249,46,920,9,High,High
250,6,516,9,Low,High
251,33,2343,5,High,Medium
252,24,1536,1,Medium,Low
253,19,209,1,Medium,Low
254,24,1056,1,Medium,Low
255,2,82,6,Low,Medium
256,31,1209,1,High,Low
257,7,105,2,Low,Low
258,32,640,1,High,Low
259,19,494,1,Medium,Low
260,38,2736,10,High,High
261,9,153,7,Low,Medium
262,7,84,4,Low,Medium
263,13,1131,5,Medium,Medium
264,14,1148,3,Medium,Low
265,41,1640,9,High,High
266,45,1575,9,High,High
267,6,324,5,Low,Medium
268,6,138,3,Low,Low
269,42,2394,3,High,Low
270,47,3713,10,High,High
271,47,2632,8,High,High
272,18,774,2,Medium,Low
273,3,90,1,Low,Low
274,41,3239,10,High,High
275,26,442,7,Medium,Medium
276,48,2304,8,High,High
277,19,418,1,Medium,Low
278,44,1804,2,High,Low
279,6,504,1,Low,Low
280,25,1875,6,Medium,Medium
281,14,252,1,Medium,Low
282,40,1480,1,High,Low
283,9,108,4,Low,Medium
284,1,13,10,Low,High
285,20,1180,9,Medium,High
286,23,1748,2,Medium,Low
287,26,988,9,Medium,High
288,27,1026,2,Medium,Low
289,45,810,2,High,Low
290,28,1316,9,Medium,High
291,22,2090,1,Medium,Low
292,23,943,9,Medium,High
293,33,924,1,High,Low
294,41,943,8,High,High
295,31,868,8,High,High
296,28,308,7,Medium,Medium
297,45,4230,6,High,Medium
298,29,2001,5,Medium,Medium
299,40,3200,3,High,Low
300,4,236,3,Low,Low
301,1,98,7,Low,Medium
302,24,1704,7,Medium,Medium
303,27,1485,4,Medium,Medium
304,47,1457,8,High,High
305,42,4116,3,High,Low
306,4,48,4,Low,Medium
307,19,798,1,Medium,Low
308,38,2166,7,High,Medium
309,14,588,6,Medium,Medium
310,21,735,9,Medium,High
311,47,1504,7,High,Medium
312,22,682,5,Medium,Medium
313,33,462,1,High,Low
314,2,128,9,Low,High
315,27,1755,7,Medium,Medium
316,4,52,7,Low,Medium
317,32,1280,5,High,Medium
318,45,3870,5,High,Medium
319,49,1372,4,High,Medium
320,9,810,8,Low,High
321,1,69,10,Low,High
322,41,1804,7,High,Medium
323,21,672,10,Medium,High
324,13,390,10,Medium,High
325,19,779,8,Medium,High
326,18,1116,7,Medium,Medium
327,32,1504,1,High,Low
328,21,1953,4,Medium,Medium
329,26,2496,8,Medium,High
330,17,1292,2,Medium,Low
331,32,2144,6,High,Medium
332,42,1386,8,High,High
333,33,660,2,High,Low
334,33,792,7,High,Medium
335,7,546,2,Low,Low
336,25,2225,8,Medium,High
337,32,2112,8,High,High
338,46,4508,1,High,Low
339,31,806,5,High,Medium
340,32,1056,6,High,Medium
