cast_id,movie_id,name,character,order
9,1087192,메이슨 세임스,Hiccup,0
10,1087192,니코 파커,Astrid,1
12,1087192,제라드 버틀러,Stoick,2
13,1087192,닉 프로스트,Gobber,3
15,1087192,Gabriel Howell,Snoutlout,4
14,1087192,Julian Dennison,Fishlegs,5
16,1087192,Bronwyn James,Ruffnut,6
17,1087192,Harry Trevaldwyn,Tuffnut,7
45,1087192,Murray McArthur,Hoark,8
44,1087192,Peter Serafinowicz,Spitelout,9
67,1087192,Naomi Wirthner,Gothi,10
16,1071585,Jenna Davis,M3GAN (voice),0
5,1071585,앨리슨 윌리엄스,Gemma,1
6,1071585,바이올렛 맥그로,Cady,2
19,1071585,Іванна Сахно,AMELIA,3
17,1071585,Amie Donald,M3GAN,4
27,1071585,브라이언 조던 알바레스,Cole,5
28,1071585,Jen Van Epps,Tess,6
29,1071585,Aristotle Athari,Christian Bradley,7
24,1071585,Timm Sharp,Agent Tim Sattler,8
26,1071585,저메인 클레멘트,Alton Appleton,9
48,1071585,Mayen Mehta,Naveen Tripathi,10
23,552524,Maia Kealoha,Lilo,0
25,552524,Sydney Agudong,Nani,1
18,552524,크리스 샌더스,Stitch (voice),2
19,552524,잭 갤리퍼내키스,Jumba,3
24,552524,빌리 매그너슨,Pleakley,4
27,552524,코트니 B. 밴스,Cobra Bubbles,5
30,552524,Amy Hill,Tūtū,6
29,552524,Tia Carrere,Mrs. Kekoa,7
28,552524,Kaipo Dudoit,David,8
39,552524,해나 워딩엄,Grand Councilwoman (voice),9
40,552524,제이슨 스콧 리,Lū'au Manager,10
2,1311031,하나에 나츠키,Tanjiro Kamado (voice),0
4,1311031,키토 아카리,Nezuko Kamado (voice),1
3,1311031,마츠오카 요시츠구,Inosuke Hashibira (voice),2
1,1311031,시모노 히로,Zenitsu Agatsuma (voice),3
10,1311031,세키 토시히코,Muzan Kibutsuji (voice),4
23,1311031,우에다 레이나,Kanao Tsuyuri (voice),5
24,1311031,오카모토 노부히코,Genya Shinazugawa (voice),6
25,1311031,사쿠라이 타카히로,Giyu Tomioka (voice),7
26,1311031,코니시 카츠유키,Tengen Uzui (voice),8
27,1311031,카와니시 켄고,Muichiro Tokito (voice),9
28,1311031,하야미 사오리,Shinobu Kocho (voice),10
17,1315986,존 보이트,Sanborn,0
13,1315986,Adam Woodward,Ryder,1
18,1315986,마튼 초카스,Soach,2
19,1315986,Charlotte Vega,Morgan,3
11,1315986,Philip Winchester,Jack,4
20,1315986,Charlotte Weston,Shelly,5
15,1315986,Jeff Alexander,Timmons,6
12,1315986,Nathan Cooper,Clerk,7
10,1315986,Tim Fellingham,Roger Hammond,8
21,1315986,Anaya Yalamov,Annie Hammond,9
14,1315986,Nico Seedsman,Thug,10
16,1061474,데이비드 코런스웻,Superman,0
17,1061474,레이첼 브로스나한,Lois Lane,1
24,1061474,니콜라스 홀트,Lex Luthor,2
20,1061474,에디 가세기,Mr. Terrific,3
21,1061474,네이선 필리언,Guy Gardner,4
18,1061474,이사벨라 메르세드,Hawkgirl,5
23,1061474,María Gabriela de Faría,The Engineer,6
26,1061474,스카일러 거손도,Jimmy Olsen,7
81,1061474,앨런 튜딕,Gary,8
186,1061474,Grace Chan,Superman Robot #12 (voice),9
197,1061474,브래들리 쿠퍼,Jor-El,10
2,1011477,성룡,Mr. Han,0
61,1011477,Ben Wang,Li Fong,1
9,1011477,조슈아 잭슨,Victor Lipani,2
10,1011477,Sadie Stanley,Mia Lipani,3
11,1011477,밍나 원,Dr. Fong,4
13,1011477,Wyatt Oleff,Alan,5
14,1011477,Aramis Knight,Conor,6
3,1011477,랄프 마치오,Daniel LaRusso,7
32,1011477,Olivia Yang Avis,Young Girl,8
33,1011477,Aaron Wang,Young Student,9
34,1011477,Nicholas Carella,Fat Jerry,10
1,1119878,리암 니슨,Mike McCann,0
4,1119878,판빙빙,Dhani Yangchen,1
41,1119878,Marcus Thomas,Gurty,2
13,1119878,Grace O'Sullivan,Starr Myers,3
31,1119878,Saksham Sharma,Vijay Rai,4
7,1119878,Bernard Curry,Professor Myers,5
9,1119878,Geoff Morrell,Spike,6
6,1119878,Mahesh Jadu,Rudra Yash,7
38,1119878,Amelia Bishop,Jeet,8
12,1119878,Shivantha Wijesinha,Lieutenant Mangal,9
32,1119878,C J. 블룸필드,Yug,10
1,1124619,레벨 윌슨,Sam,0
3,1124619,안나 캠프,Betsy,1
5,1124619,안나 클럼스키,Virginia,2
8,1124619,데이바인 조이 랜돌프,Lydia,3
7,1124619,Gigi Zumbado,Zoe,4
10,1124619,Sherry Cola,Nadine,5
9,1124619,Sam Huntington,Ryan,6
11,1124619,Michael O'Neill,Frank,7
23,1124619,Colleen Camp,Diane,8
6,1124619,스티븐 도프,Kurt,9
4,1124619,Justin Hartley,Chris,10
23,617126,페드로 파스칼,Reed Richards / Mister Fantastic,0
24,617126,바네사 커비,Sue Storm / Invisible Woman,1
26,617126,에번 모스배크랙,Ben Grimm / The Thing,2
27,617126,조셉 퀸,Johnny Storm / Human Torch,3
38,617126,랄프 이네슨,Galactus,4
33,617126,줄리아 가너,Shalla-Bal / Silver Surfer,5
36,617126,폴 월터 하우저,Harvey Elder / Mole Man,6
40,617126,나타샤 리온,Rachel Rozman,7
76,617126,세라 나일스,Lynne Nichols / F4 Chief of Staff,8
155,617126,마크 게이티스,Ted Gilbert,9
192,617126,Ada Scott,Franklin Richards,10
8,541671,아나 데 아르마스,Eve,0
12,541671,키아누 리브스,John Wick,1
11,541671,이언 맥셰인,Winston,2
14,541671,안젤리카 휴스턴,The Director,3
18,541671,가브리엘 번,The Chancellor,4
15,541671,카타리나 산디노 모레노,Lena,5
69,541671,Ava McCarthy,Ella,6
70,541671,줄리엣 도허티,Tatiana,7
17,541671,노먼 리더스,Daniel Pine,8
19,541671,랜스 레딕,Charon,9
36,541671,샤론 던컨 브루스터,Nogi,10
20,1234821,스칼렛 요한슨,Zora Bennett,0
21,1234821,조나단 베일리,Dr. Henry Loomis,1
48,1234821,마허샬라 알리,Duncan Kincaid,2
45,1234821,루퍼트 프렌드,Martin Krebs,3
19,1234821,마누엘 가르시아 룰포,Reuben Delgado,4
49,1234821,Luna Blaise,Teresa Delgado,5
50,1234821,데이비드 아이아코노,Xavier Dobbs,6
51,1234821,Audrina Miranda,Isabella Delgado,7
52,1234821,Bechir Sylvain,LeClerc,8
53,1234821,Philippine Velge,Nina,9
54,1234821,에드 스크레인,Bobby Atwater,10
1,1374534,Jandino Asporaat,Ramon,0
2,1374534,Werner Kolf,Jack,1
3,1374534,Mark Rietman,Richard van der Vloed,2
4,1374534,Florence Vos Weeda,Dilan,3
5,1374534,Juliette van Ardenne,Brenda,4
6,1374534,Ferdi Stofmeel,Bruno,5
7,1374534,Teun Kuilboer,Guido,6
8,1374534,Daniël Kolf,Juan,7
9,1374534,Victoria Koblenko,Lizzy,8
10,1374534,Romana Vrede,Daphne de Koning,9
11,1374534,Yannick Jozefzoon,Kevin,10
8,803796,아덴 조,Rumi (voice),0
9,803796,메이 홍,Mira (voice),1
10,803796,유지영,Zoey (voice),2
11,803796,안효섭,Jinu (voice),3
12,803796,김윤진,Celine (voice),4
16,803796,켄 정,Bobby (voice),5
17,803796,이병헌,Gwi-Ma (voice),6
15,803796,다니엘 대 킴,Healer Han / Additional Voices (voice),7
13,803796,조엘 김 부스터,Variety Show Host 1 / Idol Host / Romance Saja (voice),8
14,803796,라이자 코시,Host (voice),9
29,803796,Alan Lee,Pilot Demon / Variety Show Host 2 / Mystery Saja (voice),10
6,986056,플로렌스 퓨,Yelena Belova,0
7,986056,세바스찬 스탠,Bucky Barnes,1
5,986056,줄리아 루이 드레이퍼스,Valentina Allegra de Fontaine,2
45,986056,루이스 풀먼,Robert Reynolds,3
8,986056,데이비드 하버,Alexei Shostakov,4
12,986056,와이어트 러셀,John Walker,5
10,986056,해나 존카먼,Ava Starr,6
13,986056,올가 쿠릴렌코,Antonia Dreykov,7
44,986056,제럴딘 비스워너던,Mel,8
104,986056,웬들 피어스,Congressman Gary,9
